step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11078,cache_31241_31242,t11078,CONTEXT,31241,31242,0,2621440,2,5242880,cuda:0,,"[1280,2048]",1,3
0,11079,param_31247_31248,t11079,WEIGHT,31247,31248,0,2621440,2,5242880,cpu,,"[1280,2048]",0,3
0,11080,param_31247_31252,t11080,WEIGHT,31247,31252,0,2621440,2,5242880,cuda:0,,"[1280,2048]",0,3
0,11081,cache_31247_56108,t11081,CONTEXT,31247,56108,0,2621440,2,5242880,cpu,,"[1280,2048]",1,3
0,11082,cache_31251_31252,t11082,CONTEXT,31251,31252,0,2621440,2,5242880,cuda:0,,"[1280,2048]",2,3
0,11083,cache_31257_31228,t11083,CONTEXT,31257,31228,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11084,param_31257_31258,t11084,WEIGHT,31257,31258,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11085,param_31257_31262,t11085,WEIGHT,31257,31262,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11086,cache_31261_31262,t11086,CONTEXT,31261,31262,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11087,param_31267_31268,t11087,WEIGHT,31267,31268,0,1280,2,2560,cpu,,[1280],0,3
0,11088,param_31267_31272,t11088,WEIGHT,31267,31272,0,1280,2,2560,cuda:0,,[1280],0,4
0,11089,cache_31267_56123,t11089,CONTEXT,31267,56123,0,1280,2,2560,cpu,,[1280],1,3
0,11090,cache_31271_31272,t11090,CONTEXT,31271,31272,0,1280,2,2560,cuda:0,,[1280],2,3
0,11091,param_31277_31278,t11091,WEIGHT,31277,31278,0,1280,2,2560,cpu,,[1280],0,3
0,11092,param_31277_31282,t11092,WEIGHT,31277,31282,0,1280,2,2560,cuda:0,,[1280],0,4
0,11093,cache_31277_56131,t11093,CONTEXT,31277,56131,0,1280,2,2560,cpu,,[1280],1,3
0,11094,cache_31281_31282,t11094,CONTEXT,31281,31282,0,1280,2,2560,cuda:0,,[1280],2,3
0,11095,param_31287_31288,t11095,WEIGHT,31287,31288,0,1280,2,2560,cpu,,[1280],0,3
0,11096,param_31287_31292,t11096,WEIGHT,31287,31292,0,1280,2,2560,cuda:0,,[1280],0,4
0,11097,cache_31287_56139,t11097,CONTEXT,31287,56139,0,1280,2,2560,cpu,,[1280],1,3
0,11098,cache_31291_31292,t11098,CONTEXT,31291,31292,0,1280,2,2560,cuda:0,,[1280],2,3
0,11099,param_31297_31298,t11099,WEIGHT,31297,31298,0,13107200,2,26214400,cpu,,"[10240,1280]",0,3
0,11100,param_31297_31302,t11100,WEIGHT,31297,31302,0,13107200,2,26214400,cuda:0,,"[10240,1280]",0,3
0,11101,cache_31297_56147,t11101,CONTEXT,31297,56147,0,13107200,2,26214400,cpu,,"[10240,1280]",1,3
