step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,8708,cache_26925_26911,t8708,CONTEXT,26925,26911,0,614400,2,1228800,cuda:0,,"[640,960]",1,0
0,8709,cache_26931_23396,t8709,CONTEXT,26931,23396,0,61440,2,122880,cuda:0,,"[960,8,8]",1,0
0,8710,param_26931_26941,t8710,WEIGHT,26931,26941,0,819200,2,1638400,cuda:0,,"[1280,640]",0,1
0,8711,cache_26934_6591,t8711,CONTEXT,26934,6591,0,40960,2,81920,cuda:0,,"[640,8,8]",1,0
0,8712,cache_26934_23396,t8712,CONTEXT,26934,23396,0,61440,2,122880,cuda:0,,"[1,960,8,8]",2,5
0,8713,param_26939_26940,t8713,WEIGHT,26939,26940,0,640,2,1280,cuda:0,,[640],0,1
0,8714,param_26944_26945,t8714,WEIGHT,26944,26945,0,5529600,2,11059200,cuda:0,,"[640,960,3,3]",0,1
0,8715,cache_26959_26960,t8715,CONTEXT,26959,26960,0,5529600,2,11059200,cuda:0,,"[640,960,3,3]",2,5
0,8716,cache_26965_2052,t8716,CONTEXT,26965,2052,0,0,2,0,cuda:0,,[0],1,1
0,8717,cache_26965_6949,t8717,CONTEXT,26965,6949,0,40960,2,81920,cuda:0,,"[1,640,8,8]",5,4
0,8718,cache_26967_7365,t8718,CONTEXT,26967,7365,0,40960,2,81920,cuda:0,,"[1,640,8,8]",2,5
0,8719,cache_26967_26960,t8719,CONTEXT,26967,26960,0,5529600,2,11059200,cuda:0,,"[640,8640]",1,0
0,8720,cache_26970_72,t8720,CONTEXT,26970,72,0,552960,2,1105920,cuda:0,,"[8640,64]",1,0
0,8721,param_26970_8940,t8721,WEIGHT,26970,8940,0,40960,2,81920,cuda:0,,"[1,640,8,8]",0,2
0,8722,param_26975_8940,t8722,WEIGHT,26975,8940,0,40960,2,81920,cuda:0,,"[1,640,8,8]",0,1
0,8723,cache_26975_23396,t8723,CONTEXT,26975,23396,0,61440,2,122880,cuda:0,,"[960,8,8]",1,0
0,8724,cache_26975_26489,t8724,CONTEXT,26975,26489,0,368640,2,737280,cuda:0,,"[5760,64]",1,0
0,8725,cache_26978_6949,t8725,CONTEXT,26978,6949,0,40960,2,81920,cuda:0,,"[640,8,8]",1,0
0,8726,cache_26978_16435,t8726,CONTEXT,26978,16435,0,3686400,2,7372800,cuda:0,,"[640,640,3,3]",2,5
0,8727,param_26981_26982,t8727,WEIGHT,26981,26982,0,640,2,1280,cuda:0,,[640],0,2
0,8728,param_26985_26986,t8728,WEIGHT,26985,26986,0,640,2,1280,cuda:0,,[640],0,1
0,8729,param_26987_26988,t8729,WEIGHT,26987,26988,0,640,2,1280,cuda:0,,[640],0,1
0,8730,param_26991_26992,t8730,WEIGHT,26991,26992,0,3686400,2,7372800,cuda:0,,"[640,640,3,3]",0,1
